ebay_id,ebay_title,price,keeper_score
v1|366538497094|0,"Zzyzx ""Next Exit"" LP Vintage 1986 Hard Rock Black Wax Very Rare VG+ Vinyl",20.00,0.8261
v1|198493972757|0,THE CURE FAITH MFD GERMANY 1981 FICTION 0060.395 MINT- LP,98.99,0.8258
v1|407068239063|0,Velvet Opera Ride a Hustler’s Dream LP UK CBS Psych Laminated cover,32.00,0.8257
v1|117298371246|0,The Smiths Big Mouth Strikes Again vinyl 12'' single 1986 UK English rock band,30.00,0.8254
v1|117298446197|0,Public Enemy Apocalypse 91 1991 US First Press with inserts! Rap Hip-hop 90's,55.00,0.8243
v1|800329154920|0,"H-Foundation Da Sounds Of Now Moody Recordings 12"" Vinyl Electronic Black",5.17,0.8239
v1|117298069387|0,JIMMY SMITH Home Cookin' BLUE NOTE BLP 4050 Hi-Fi 33rpm Deep Groove RVG 47 W. 63,35.00,0.8211
v1|366535370257|0,BUCKINGHAM NICKS Self Titled POLYDOR PD-5058 LP VG+ gatefold k,51.00,0.8198
v1|227428308253|0,RED GARLAND At The Prelude LP PRESTIGE PRLP 7170 US 1959 JAZZ NJ RVG  MONO,9.99,0.8180
v1|366535387035|0,HERBIE HANCOCK Head Hunters COLUMBIA LP VG+ k,12.50,0.8161
v1|198494022860|0,Jefferson Airplane & Starship Psych Rock 4-Album Vinyl Lot,10.00,0.8159
v1|188631256930|0,SOUL STIRRERS~HE'S A FRIEND OF MINE LP  (1972) RARE ORIG PRESS GOSPEL Ex,29.00,0.8149
v1|398167258855|0,Bobby Timmons/The Bobby Timmons Trio In Person/Riverside Stereo,20.66,0.8125
v1|407068304675|0,Wanderers / Lovers The Pipe Dream LP Pop Psych,5.00,0.8114
v1|800321845026|0,Brian Eno & David Byrne - My Life In The Bush Of Ghosts LP - Sire SEALED,11.50,0.8109
v1|117298433868|0,T-Rex The Slider 1972 UK vinyl record english rock,28.00,0.8106
v1|398166937244|0,DIZZY REECE - BLUES IN TRINITY - 1995 Blue Note Limited Edition  180gr Re,25.00,0.8098
v1|236933261498|0,Proof - Electric Cool Aid Acid Testing - Vinyl Record - Translucent Green,20.00,0.8092
v1|407068662658|0,Yesterday’s Children Self-Titled LP Psych Map City Rare!!,255.50,0.8091
v1|206415331911|0,ERIC DOLPHY - Far Cry! | Prestige PRT-7747 | RE 197X | LP,18.00,0.8090
v1|227424732534|0,"The Wolfgang Press Kansas 12"" single Original 1989 Rough Trade US/4AD Records",11.99,0.8076
v1|206408134720|0,Dead Boys - Young Loud And Snotty LP - Sire VG+,41.00,0.8064
v1|318572877774|0,SHRINK The Soul Searchers We The People LP SUSSEX Orig RARE Funk Soul tested,15.00,0.8059
v1|188632425743|0,"THE ART OF NOISE - PROMO SAMPLER 12"" Vinyl 1987 RECORD VAS 2841 NM",9.99,0.8042
v1|377338087845|0,"ORANGE ""STRAIGHT"" ORIG '69  ALICE COOPER ~ PRETTIES FOR YOU ~ FLIPPED ACID PSYCH",99.98,0.8002
v1|147432453170|0,"Malignant Tumour Equality ?!? 7"" 1999 Uxicon Belgium Grindcore VG+/VG+",25.00,0.8002
v1|398167494822|0,THE CULT - Electric - 1987 US LP Rock Vinyl Sire 1st Press RARE FACTORY SEALED,29.99,0.8000
v1|158083766712|0,"Original Barney Kessel LP, On Fire, Emerald 1201, green mono, VG++",39.99,0.7988
v1|206408134746|0,Fripp & Eno - No Pussyfooting LP - Antilles,8.00,0.7954
v1|407068161511|0,Valhalla Self-Titled LP Psych,56.00,0.7954
v1|407068620501|0,Wool Self-Titled LP Psych,19.50,0.7954
v1|147432341599|0,"Ahumado Granujo / Cad El Tor Split 7"" 2000 Napalmed Goregrind EX/VG+",21.00,0.7951
v1|377338011048|0,CHARLES MINGUS TIJUANA MOODS LP RCA REISSUE PROMO STAMPED VG+ VINYL,3.25,0.7951
v1|188632365011|0,Latin - Fredrico Sanchez Garcia - Disco Olimpia - Rare Soul Balada Psych Norteno,9.99,0.7946
v1|398173875235|0,Legs Diamond - Legs Diamond *RARE* OG 1977 US Press INSERT Self-Titled LP,20.00,0.7943
v1|198492653517|0,MR. DIBBS - THE 30TH SONG - Vinyl 3 x LP 2003 Rhymesayer Ent Slug - OG US Press!,13.00,0.7941
v1|298498956744|0,Foley And Kavanaugh Ways To Get Through Rare Psych Folk Rock Vinyl Merlin,50.00,0.7924
v1|198492662044|0,ROOTS MANUVA - RUN COME SAVE ME - Vinyl 2 x LP 2001 Big Dada OG UK Import!!,18.50,0.7918
v1|188632159442|0,Funk Soul - Gil Scott Heron & Brian Jackson 1980 - Arista - Jazz Fusion ,9.99,0.7918
v1|366538884949|0,Cykle S/T LP Label S9-261 Reissue psych,0.99,0.7892
v1|158077801210|0,"Echo & The Bunnymen Ocean Rain Sire 12"" Black Vinyl LP 1-25084",40.00,0.7892
v1|336684947506|0,LP RARE LABELLE Moon Shadow  WB OG LABEL FUNK SOUL MINT-,19.95,0.7881
v1|178297966818|0,RAY CHARLES Genius + Soul = Jazz  Vinyl LP Impulse ! Verve Acoustic Sounds ,4.99,0.7873
v1|366542048988|0,Bill Evans Waltz For Debbie 1963 DG Mono RM 399 Riverside LP,51.01,0.7868
v1|198492114486|0,AALIYAH - Self Titled (S/T) - 2001 US 2xLP Vinyl Promo Gatefold Blackground NM!!,28.00,0.7867
v1|198492663717|0,TOO SHORT - BORN TO MACK - Vinyl LP 1988 Jive - Bay Area Rap - OG US Press!!,39.00,0.7863
v1|227428395639|0,VERY RARE Lotte Lehmann Farewell Recital in Santa Barbara ORIGINAL 2 Mono LPs NM,9.00,0.7850
v1|198485988869|0,ROBERTO ROENA Y SU APOLLO SOUND Lucky 7 1976 US LP ORIG Stereo NM/VG+,9.50,0.7824
v1|178309017267|0,JOHN COLTRANE PLAYS THE BLUES 1962 VINYL CLASSIC JAZZ RECORD ATLANTIC 1382,49.00,0.7803
v1|137514111949|0,"Tears For Fears LP  -""Songs From The Big Chair"" - Tested - VG+ - Original 1985",24.99,0.7791
v1|198492099224|0,COLDCUT - WHAT'S THAT NOISE - Vinyl LP 1989 Tommy Boy - OG US - Still In Shrink!,10.50,0.7788
v1|188632417291|0,HOODOO GURUS - BLOW YOUR COOL! Vinyl LP 1987 RECORD Indie Rock 60728-1 NM,9.99,0.7787
v1|127971456903|0,"Patti Austin - In My Life LP Promo Copy 1983 VG Vinyl 12"" Soul Funk Groove",2.99,0.7784
v1|327258490071|0,The Lemon Pipers / Green Tambourine - Classic Pop-Psych Vinyl - 1968 Buddah OG,1.25,0.7778
v1|117298076871|0,"GRANT GREEN Grantstand BLUE NOTE BLP 4086 Hi-Fi Microgroove 12"" LP 33rpm",90.76,0.7765
v1|117298305357|0,"lot of OG Vinyl / VA-Beatiful Day-Cold Blood-Renaissance/ Psych,Prog/ VG+ Condio",9.99,0.7745
v1|336685350711|0,"The Modern Jazz Quartet Fontessa  12"" LP VG++/EX 1956 Atlantic Mono 1231",24.99,0.7738
v1|206410603471|0,"Street People Incorporated ""The Hurt's On Me, Baby"" RARE OBSCURE FUNK 45 CHANSON",200.00,0.7728
v1|298499996629|0,relaxin with the miles davis quintet,16.00,0.7716
v1|318568478767|0,John Cage & Christian Wolff - S/T LP - Mainstream VG+ PROMO,8.50,0.7698
v1|257618035046|0,The War on Drugs A Deeper Understanding LP Vinyl Rock Album Atlantic Records,30.00,0.7686
v1|318573907127|0,STEPPENWOLF At Your Birthday Party LP Vinyl US 1st Press Die-Cut Gatefold Cover,8.00,0.7683
v1|188630253956|0,THE BOBBETTES   I Shot Mr. Lee on Atlantic 2069,5.00,0.7674
v1|257618756584|0,MILES DAVIS KIND OF BLUE LP Columbia Records CS 8163 1959 Pressing Errors,89.95,0.7666
v1|147431605176|0,"Patareni / Agathocles Split 7"" 1994 Yellow Vinyl Enemy Music Grindcore EX/EX",38.76,0.7663
v1|168523290762|0,AFRICAN ~ PSYCH FOLK INTRUMENTAL / FREE JAZZ B SIDE ~ HEAR ~ 78 RPM ~ A 1023,100.00,0.7659
v1|198492636849|0,"JAMIROQUAI - SPACE COWBOY - Vinyl 12"" Maxi-Single 1995 OG US Press w/ Shrink!",13.00,0.7655
v1|377332295846|0,Rare FIREHOUSE self titled debut album 1990 Original Vinyl LP Korean Pressing,101.01,0.7639
v1|800321844140|0,AUM Bluesvibes SIRE/LONDON LP k,9.00,0.7627
v1|377347742497|0,+ T-SHIRT Transfer 1973 ~ ANGE #1 LP = Dramatic CRAZED HAMMOND Organ PROG PSYCH,39.98,0.7600
v1|307058860080|0,"1973 MINT SHRINK ""COMMUNITY THEATRE"" MOURNING SON, REFLECTION + PA. GARAGE PSYCH",149.98,0.7564
v1|267717720376|0,🎤︎ Touch - Energizer - 1977 Brunswick BL-754214 LP Vinyl funk soul,19.99,0.7554
v1|800321869115|0,"CURE Kiss Me, Kiss Me, Kiss Me ELEKTRA 2XLP k",40.00,0.7549
v1|127971265810|0,BARCLAY JAMES HARVEST Time Honoured Ghosts 1975 LP on Polydor #PD 6517 2383 361,9.99,0.7522
v1|407068516836|0,Connie Smith - Dream Painter - APL1 0188 - Vinyl Record LP,1.99,0.7500
v1|287451315788|0,BILL EVANS TRIO PORTRAIT IN JAZZ RIVERSIDE OJC-088 MICROGROOVE NM-,24.00,0.7496
v1|117298424860|0,Brian Eno Here Come The Warm Jets 1978 US vinyl record singer songwriter english,26.00,0.7494
v1|188632124446|0,Jackpot Records Plays Pinball Vol.1 LP(Opaque Orange Vinyl) Like New/played,18.99,0.7465
v1|336685421885|0,"Richard Beirach - Hubris, 1978 LP, Jazz, Free Jazz.",9.99,0.7447
v1|188632426273|0,EBN OZN - FEELING CAVALIER Vinyl PROMO LP 1984 RECORD New Wave ALBUM 60319-1 NM,9.50,0.7430
v1|188631390168|0,"CARLOS SANTANA on LP  "" SANTANA "" latin rock funk souls afro-Cuban",7.00,0.7419
v1|398167114489|0,Rodney Dangerfield No Respect Vinyl LP OG US 1980 Press VG+/VG+ (Rare Promo),20.00,0.7416
v1|188632156007|0,Jazz - Richard Davis Fancy Free - Fantasy - Fusion Funk Soul 70’s Hard Bop Modal,9.99,0.7406
v1|227428568183|0,Jon Hendricks Fire In The City / Sons And Daughters Verve 45 NM Psych Rock Jazz,7.99,0.7404
v1|407068093414|0,Eno Garden Of Eno Vinyl LP Numbered 18/500,15.00,0.7403
v1|377338308018|0,STEVE DOUGLAS Hot Sax FANTASY funk / soul 1982 VG+ VINYL LP Record USED,8.99,0.7399
v1|398167002671|0,EDDIE CLEANHEAD VINSON-ROOMFUL OF BLUES-A Great Jazz Album-MUSE #MR 5282 mono,12.00,0.7392
v1|377338042640|0,"SEALED Rev. Edmond Blair "" Seeking A Part Time Love "" Atlantic SD R-020 1968",9.99,0.7378
v1|278175797061|0,PETER BROWN Fantasy Love Affair Vinyl LP Funk Soul Disco Drive Records VG/G+,9.99,0.7376
v1|178305090906|0,Nick Kamen Self Title Lp PROMO Edition Sire/1987 Near Mint! Vinyl Record,8.88,0.7361
v1|377334000879|0,Rare JACKYL Night Living of Dead ORANGE vinyl album Ltd Ed original press LP,123.45,0.7354
v1|278162630859|0,Moss Lynch-Pay No Mind Rare 1971 Private Press 45 Trip Universal RARE,99.00,0.7351
